 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-8.64909,-1.82804,-0.00288524,-0.000110665,907,1091,1.37303,5.78224,0.00620933,-8.65197,-1.82815
-8.4581,-1.82804,-0.0030178,-0.000148168,914,1091,1.36814,5.78314,0.00611854,-8.46112,-1.82819
-8.26711,-1.82804,-0.00306453,-0.000178883,921,1091,1.36646,5.78368,0.00623044,-8.27017,-1.82822
-8.07612,-1.82804,-0.00295008,-0.000123183,928,1091,1.37064,5.7811,0.00647416,-8.07907,-1.82816
-7.88513,-1.82804,-0.00282515,-7.07017e-05,935,1091,1.37522,5.77866,0.00689629,-7.88796,-1.82811
-7.69414,-1.82804,-0.0026902,-6.48326e-05,942,1091,1.38017,5.77801,0.0071934,-7.69683,-1.82811
-7.50315,-1.82804,-0.00249709,-0.000168879,949,1091,1.38729,5.78128,0.00713213,-7.50565,-1.82821
-7.31216,-1.82804,-0.00244036,-0.000292942,956,1091,1.38933,5.7853,0.00711809,-7.3146,-1.82833
-7.12117,-1.82804,-0.00247851,-0.000330452,963,1091,1.38795,5.78614,0.00716604,-7.12365,-1.82837
-6.93018,-1.82804,-0.00244227,-0.000401227,970,1091,1.38927,5.78825,0.00694584,-6.93263,-1.82844
-6.73919,-1.82804,-0.00227729,-0.000518623,977,1091,1.39532,5.79194,0.00688553,-6.74147,-1.82856
-6.54821,-1.82804,-0.00220052,-0.000556141,984,1091,1.39816,5.79282,0.00692051,-6.55041,-1.8286
-6.35722,-1.82804,-0.00228064,-0.000696764,991,1091,1.39522,5.79747,0.00688699,-6.3595,-1.82874
-6.16623,-1.82804,-0.00225873,-0.000977466,998,1091,1.39598,5.80724,0.0064052,-6.16849,-1.82902
-5.97524,-1.82804,-0.00212047,-0.00129465,1005,1091,1.40105,5.81841,0.00574536,-5.97736,-1.82934
-5.78425,-1.82804,-0.00178287,-0.00135544,1012,1091,1.41343,5.82001,0.0058793,-5.78603,-1.8294
-5.59326,-1.82804,-0.00152108,-0.00120975,1019,1091,1.42301,5.81423,0.00594505,-5.59478,-1.82925
-5.40227,-1.82804,-0.00137611,-0.00106071,1026,1091,1.42833,5.80824,0.00583046,-5.40365,-1.8291
-5.21128,-1.82804,-0.00129981,-0.00106818,1033,1091,1.43121,5.808,0.00559372,-5.21258,-1.82911
-5.02029,-1.82804,-0.00114628,-0.00114898,1040,1091,1.43677,5.81048,0.00620594,-5.02144,-1.82919
-4.8293,-1.82804,-0.000843503,-0.00139299,1047,1091,1.44788,5.81888,0.0077906,-4.83015,-1.82943
-4.63831,-1.82804,-0.000890248,-0.00161027,1054,1091,1.44617,5.82623,0.00868809,-4.6392,-1.82965
-4.44732,-1.82804,-0.000860211,-0.00166435,1061,1091,1.4473,5.82782,0.00881925,-4.44818,-1.82971
-4.25633,-1.82804,-0.000716691,-0.00177853,1068,1091,1.45247,5.8314,0.00802935,-4.25705,-1.82982
-4.06534,-1.82804,-0.000377181,-0.00175264,1075,1091,1.46501,5.82995,0.00671931,-4.06572,-1.82979
-3.87436,-1.82804,-0.000400544,-0.00173687,1082,1091,1.4641,5.82882,0.00554184,-3.87476,-1.82978
-3.68337,-1.82804,-0.000770103,-0.00188748,1089,1091,1.45051,5.83384,0.00547102,-3.68414,-1.82993
-3.49238,-1.82804,-0.000920076,-0.00199818,1096,1091,1.44512,5.83743,0.00619735,-3.4933,-1.83004
-3.30139,-1.82804,-0.000910068,-0.00207897,1103,1091,1.44546,5.8398,0.00665487,-3.3023,-1.83012
-3.1104,-1.82804,-0.00067357,-0.00225967,1110,1091,1.45411,5.84597,0.00663798,-3.11107,-1.8303
-2.91941,-1.82804,-0.000350538,-0.00260691,1117,1091,1.46596,5.85812,0.00674202,-2.91976,-1.83065
-2.72842,-1.82804,-0.00017744,-0.00253119,1124,1091,1.47227,5.85483,0.00684046,-2.7286,-1.83057
-2.53743,-1.82804,-0.000150723,-0.0023521,1131,1091,1.47331,5.84774,0.00691211,-2.53758,-1.83039
-2.34644,-1.82804,-0.000360533,-0.00237958,1138,1091,1.4656,5.84828,0.00717325,-2.3468,-1.83042
-2.15545,-1.82804,-0.000300701,-0.00253691,1145,1091,1.46775,5.85346,0.00757235,-2.15575,-1.83058
-1.96446,-1.82804,4.57265e-05,-0.00247121,1152,1091,1.48049,5.85053,0.00760952,-1.96442,-1.83051
-1.77347,-1.82804,0.000208928,-0.00242207,1159,1091,1.48641,5.84821,0.00730033,-1.77326,-1.83046
-1.58248,-1.82804,0.00019904,-0.002343,1166,1091,1.48613,5.8448,0.00707984,-1.58228,-1.83038
-1.39149,-1.82804,0.000119052,-0.00233043,1173,1091,1.48318,5.84384,0.00676978,-1.39137,-1.83037
-1.2005,-1.82804,0.000238978,-0.00232468,1180,1091,1.48752,5.84315,0.00660382,-1.20027,-1.83037
-1.00952,-1.82804,0.000428814,-0.00239213,1187,1091,1.49451,5.84506,0.00648858,-1.00909,-1.83043
-0.818526,-1.82804,0.000488719,-0.00236957,1194,1091,1.49673,5.84376,0.00629288,-0.818037,-1.83041
-0.627536,-1.82804,0.00060865,-0.00229384,1201,1091,1.5011,5.84047,0.00722543,-0.626928,-1.83033
-0.436547,-1.82804,0.000725243,-0.00221144,1208,1091,1.50541,5.83696,0.00720902,-0.435822,-1.83025
-0.245558,-1.82804,0.000848483,-0.00191911,1215,1091,1.50986,5.82564,0.00708019,-0.244709,-1.82996
-0.0545684,-1.82804,0.000981726,-0.0016635,1222,1091,1.51477,5.81582,0.00721939,-0.0535867,-1.8297
0.136421,-1.82804,0.00100837,-0.0015644,1229,1091,1.51578,5.81166,0.00696934,0.137429,-1.82961
0.32741,-1.82804,0.000998393,-0.00167856,1236,1091,1.51542,5.81527,0.00682731,0.328409,-1.82972
0.5184,-1.82804,0.00096173,-0.0017659,1243,1091,1.51407,5.81796,0.00664693,0.519361,-1.82981
0.709389,-1.82804,0.00104166,-0.00170686,1250,1091,1.51695,5.81528,0.0067459,0.710431,-1.82975
0.900378,-1.82804,0.00110163,-0.00169097,1257,1091,1.51916,5.81426,0.00668369,0.90148,-1.82973
1.09137,-1.82804,0.0013714,-0.00174507,1264,1091,1.52908,5.81571,0.0065982,1.09274,-1.82979
1.28236,-1.82804,0.00169778,-0.00187583,1271,1091,1.54096,5.81997,0.00673959,1.28405,-1.82992
1.47335,-1.82804,0.00176109,-0.00172345,1278,1091,1.54336,5.81387,0.00683847,1.47511,-1.82976
1.66434,-1.82804,0.00169447,-0.00151777,1285,1091,1.54095,5.80574,0.00705401,1.66603,-1.82956
1.85532,-1.82804,0.00171786,-0.00123557,1292,1091,1.54179,5.79488,0.00706646,1.85704,-1.82928
2.04631,-1.82804,0.00187093,-0.00113982,1299,1091,1.54741,5.79085,0.00706514,2.04819,-1.82918
2.2373,-1.82804,0.00195104,-0.00115063,1306,1091,1.55034,5.79082,0.00732766,2.23925,-1.82919
2.42829,-1.82804,0.00203424,-0.00122475,1313,1091,1.55329,5.79292,0.00728358,2.43033,-1.82927
2.61928,-1.82804,0.00205094,-0.00115891,1320,1091,1.55401,5.79002,0.00704751,2.62133,-1.8292
2.81027,-1.82804,0.00199755,-0.000973257,1327,1091,1.55197,5.78271,0.00673201,2.81227,-1.82901
3.00126,-1.82804,0.00198753,-0.000937455,1334,1091,1.55164,5.78085,0.00643648,3.00325,-1.82898
3.19225,-1.82804,0.00208099,-0.000988207,1341,1091,1.55502,5.78219,0.00697932,3.19433,-1.82903
3.38324,-1.82804,0.00207433,-0.000745936,1348,1091,1.55486,5.77287,0.00785183,3.38531,-1.82879
3.57423,-1.82804,0.00206768,-0.000520234,1355,1091,1.5546,5.76399,0.00838405,3.5763,-1.82856
3.76522,-1.82804,0.00225412,-0.000504474,1362,1091,1.56139,5.76291,0.00763601,3.76747,-1.82855
3.95621,-1.82804,0.00264035,-0.000688524,1369,1091,1.57555,5.76913,0.00658823,3.95885,-1.82873
4.1472,-1.82804,0.00292359,-0.000639393,1376,1091,1.58593,5.7668,0.00617007,4.15012,-1.82868
4.33819,-1.82804,0.0031501,-0.000556998,1383,1091,1.59422,5.7633,0.00676003,4.34134,-1.8286
4.52918,-1.82804,0.00308335,-0.000474463,1390,1091,1.59174,5.7598,0.00726402,4.53226,-1.82852
4.72016,-1.82804,0.00292026,-0.000555236,1397,1091,1.58587,5.76215,0.00704971,4.72308,-1.8286
4.91115,-1.82804,0.00284682,-0.000609314,1404,1091,1.58318,5.76368,0.00671695,4.914,-1.82865
5.10214,-1.82804,0.00288355,-0.000553608,1411,1091,1.58442,5.7611,0.00625054,5.10503,-1.82859
5.29313,-1.82804,0.00287355,-0.000364504,1418,1091,1.58409,5.75361,0.00608754,5.29601,-1.82841
5.48412,-1.82804,0.00297368,-0.0003454,1425,1091,1.5878,5.75247,0.00625718,5.4871,-1.82839
5.67511,-1.82804,0.00303661,-0.000622647,1432,1091,1.59006,5.76206,0.00646682,5.67815,-1.82866
5.8661,-1.82804,0.00303327,-0.000670173,1439,1091,1.58991,5.76326,0.00659725,5.86913,-1.82871
6.05709,-1.82804,0.00318348,-0.000511121,1446,1091,1.59547,5.75691,0.00659141,6.06027,-1.82855
6.24808,-1.82804,0.00329318,-0.00021879,1453,1091,1.59953,5.74571,0.00652234,6.25137,-1.82826
6.43907,-1.82804,0.00341334,-0.000166429,1460,1091,1.60385,5.74325,0.00634818,6.44248,-1.82821
6.63006,-1.82804,0.00349298,-0.000187139,1467,1091,1.60676,5.74357,0.00622954,6.63355,-1.82823
6.82105,-1.82804,0.00352303,-5.47809e-05,1474,1091,1.60797,5.73815,0.00635975,6.82457,-1.8281
7.01204,-1.82804,0.00353639,0.000117513,1481,1091,1.60838,5.73129,0.00616283,7.01557,-1.82792
7.20303,-1.82804,0.00358313,0.000213273,1488,1091,1.61016,5.72734,0.00602528,7.20661,-1.82783
7.39402,-1.82804,0.00371617,0.000275767,1495,1091,1.61497,5.72443,0.00581647,7.39773,-1.82776
7.585,-1.82804,0.00395937,0.000378187,1502,1091,1.62395,5.72017,0.00584891,7.58896,-1.82766
7.77599,-1.82804,0.0043456,0.000353997,1509,1091,1.63808,5.72063,0.00680865,7.78034,-1.82769
7.96698,-1.82804,0.00440616,0.000309923,1516,1091,1.64021,5.72172,0.00706828,7.97139,-1.82773
8.15797,-1.82804,0.00439901,0.000319022,1523,1091,1.64003,5.72085,0.00710027,8.16237,-1.82772
8.34896,-1.82804,0.00437231,0.000438152,1530,1091,1.63898,5.71592,0.00672234,8.35333,-1.8276
8.53995,-1.82804,0.00446578,0.00051388,1537,1091,1.64249,5.71267,0.00619259,8.54442,-1.82753
8.73094,-1.82804,0.0043256,0.000682968,1544,1091,1.63734,5.7059,0.00608568,8.73527,-1.82736
8.92193,-1.82804,0.00419591,0.000738686,1551,1091,1.6326,5.70342,0.00648281,8.92613,-1.8273
9.11292,-1.82804,0.00442574,0.000724521,1558,1091,1.64094,5.70342,0.00679762,9.11735,-1.82732
9.30391,-1.82804,0.00465557,0.000617134,1565,1091,1.64939,5.70681,0.00692798,9.30856,-1.82742
9.4949,-1.82804,0.00454876,0.000676308,1572,1091,1.64554,5.70411,0.00731617,9.49945,-1.82736
9.68589,-1.82804,0.00451921,0.000855281,1579,1091,1.6444,5.69706,0.00773669,9.69041,-1.82719
9.87688,-1.82804,0.00456595,0.000897754,1586,1091,1.64617,5.69492,0.00765625,9.88144,-1.82714
10.0679,-1.82804,0.00459933,0.000876928,1593,1091,1.64736,5.69524,0.00728087,10.0725,-1.82716
10.2589,-1.82804,0.00443529,0.000879481,1600,1091,1.64138,5.6946,0.00674962,10.2633,-1.82716
10.4498,-1.82804,0.00458598,0.000988585,1607,1091,1.64687,5.69007,0.00646002,10.4544,-1.82705
10.6408,-1.82804,0.00492168,0.00104105,1614,1091,1.65924,5.68766,0.00624323,10.6458,-1.827
10.8318,-1.82804,0.00525166,0.00114013,1621,1091,1.67126,5.68342,0.00610819,10.8371,-1.8269
11.0228,-1.82804,0.00537469,0.00116257,1628,1091,1.67577,5.68211,0.00615871,11.0282,-1.82688
11.2138,-1.82804,0.00542143,0.00134153,1635,1091,1.67743,5.67509,0.0064326,11.2192,-1.8267
11.4048,-1.82804,0.00531463,0.00143063,1642,1091,1.67361,5.6713,0.00711689,11.4101,-1.82661
11.5958,-1.82804,0.0052717,0.00127665,1649,1091,1.67196,5.67642,0.0078716,11.6011,-1.82676
11.7868,-1.82804,0.00532128,0.00112267,1656,1091,1.67387,5.68151,0.008344,11.7921,-1.82692
11.9778,-1.82804,0.00540522,0.00129829,1663,1091,1.6769,5.67456,0.00828661,11.9832,-1.82674
12.1687,-1.82804,0.00551202,0.00122751,1670,1091,1.68073,5.67666,1,12.1743,-1.82681
12.3597,-1.82804,0.00558836,0.00172632,1677,1091,1.68362,5.65779,1,12.3653,-1.82631
12.5507,-1.82804,0,0,1684,1091,0,0,-1,12.5507,-1.82804
-16.6706,-2.01903,-0.00532149,0.00324807,613,1098,1.28427,5.68085,1,-16.676,-2.01578
-16.4797,-2.01903,-0.00529289,0.00306751,620,1098,1.28534,5.68704,1,-16.4849,-2.01596
-16.2887,-2.01903,-0.00530053,0.00292676,627,1098,1.28506,5.6917,0.00626205,-16.294,-2.0161
-16.0977,-2.01903,-0.00522616,0.00265607,634,1098,1.28778,5.70104,0.00646604,-16.1029,-2.01637
-15.9067,-2.01903,-0.00527194,0.00264192,641,1098,1.2861,5.70103,0.00664392,-15.912,-2.01639
-15.7157,-2.01903,-0.00532343,0.00274103,648,1098,1.28417,5.69686,0.00697797,-15.721,-2.01629
-15.5247,-2.01903,-0.00539876,0.00283012,655,1098,1.28144,5.69315,0.00720528,-15.5301,-2.0162
-15.3337,-2.01903,-0.00531866,0.00279928,662,1098,1.28437,5.6937,0.00729743,-15.339,-2.01623
-15.1427,-2.01903,-0.0051823,0.00258533,669,1098,1.28935,5.70103,0.00771527,-15.1479,-2.01644
-14.9517,-2.01903,-0.00504688,0.00247795,676,1098,1.2943,5.70448,0.00766841,-14.9568,-2.01655
-14.7607,-2.01903,-0.00499252,0.00250385,683,1098,1.29634,5.70298,0.00703421,-14.7657,-2.01653
-14.5698,-2.01903,-0.00508407,0.00250616,690,1098,1.293,5.70236,0.00602134,-14.5748,-2.01652
-14.3788,-2.01903,-0.00510507,0.00230557,697,1098,1.29216,5.70926,0.00582428,-14.3839,-2.01672
-14.1878,-2.01903,-0.00502688,0.00210497,704,1098,1.29504,5.71611,0.00607598,-14.1928,-2.01693
-13.9968,-2.01903,-0.00498684,0.0019709,711,1098,1.29648,5.72043,0.0060536,-14.0018,-2.01706
-13.8058,-2.01903,-0.00500591,0.00192671,718,1098,1.29586,5.7216,0.00581665,-13.8108,-2.0171
-13.6148,-2.01903,-0.00482758,0.00181599,725,1098,1.30235,5.7251,0.00563752,-13.6196,-2.01721
-13.4238,-2.01903,-0.0045577,0.001762,732,1098,1.31227,5.72655,0.00556328,-13.4284,-2.01727
-13.2328,-2.01903,-0.004428,0.00177765,739,1098,1.31703,5.72541,0.00560958,-13.2373,-2.01725
-13.0418,-2.01903,-0.00444421,0.00179688,746,1098,1.3164,5.7243,0.00578755,-13.0463,-2.01723
-12.8509,-2.01903,-0.00450619,0.00181945,753,1098,1.31416,5.7229,0.00607517,-12.8554,-2.01721
-12.6599,-2.01903,-0.00439271,0.00172853,760,1098,1.31828,5.72569,0.00601791,-12.6643,-2.0173
-12.4689,-2.01903,-0.00428496,0.00158801,767,1098,1.32228,5.7304,0.00575927,-12.4732,-2.01744
-12.2779,-2.01903,-0.00419436,0.00157719,774,1098,1.32554,5.7302,0.00569948,-12.2821,-2.01745
-12.0869,-2.01903,-0.00418674,0.00144312,781,1098,1.32585,5.73461,0.00569911,-12.0911,-2.01759
-11.8959,-2.01903,-0.00416291,0.00129903,788,1098,1.3267,5.73938,0.00551452,-11.9001,-2.01773
-11.7049,-2.01903,-0.00405609,0.00134472,795,1098,1.33063,5.73715,0.0057466,-11.709,-2.01769
-11.5139,-2.01903,-0.0041362,0.00138064,802,1098,1.32772,5.73533,0.00621258,-11.5181,-2.01765
-11.3229,-2.01903,-0.00424493,0.00116671,809,1098,1.32373,5.74268,0.00645403,-11.3272,-2.01786
-11.1319,-2.01903,-0.00425926,0.00083928,816,1098,1.32321,5.7542,0.006538,-11.1362,-2.01819
-10.941,-2.01903,-0.00411145,0.000685408,823,1098,1.32862,5.75929,0.00629203,-10.9451,-2.01834
-10.75,-2.01903,-0.00388828,0.000847673,830,1098,1.33679,5.7528,0.00612127,-10.7539,-2.01818
-10.559,-2.01903,-0.00369848,0.00100017,837,1098,1.34375,5.74674,0.00629099,-10.5627,-2.01803
-10.368,-2.01903,-0.00360692,0.00114241,844,1098,1.34709,5.74101,0.00613383,-10.3716,-2.01789
-10.177,-2.01903,-0.00351727,0.00116497,851,1098,1.3504,5.73966,0.00559082,-10.1805,-2.01787
-9.98601,-2.01903,-0.00343909,0.000924324,858,1098,1.35324,5.74789,0.005225,-9.98945,-2.01811
-9.79502,-2.01903,-0.00337521,0.000723728,865,1098,1.35561,5.75476,0.00562761,-9.7984,-2.01831
-9.60403,-2.01903,-0.00338857,0.000569629,872,1098,1.35511,5.75994,0.0061569,-9.60742,-2.01846
-9.41305,-2.01903,-0.00337237,0.000415528,879,1098,1.35574,5.76503,0.0064529,-9.41642,-2.01861
-9.22206,-2.01903,-0.00306434,0.00025163,886,1098,1.367,5.77049,0.00634181,-9.22512,-2.01878
-9.03107,-2.01903,-0.0027525,0.000114197,893,1098,1.37843,5.77508,0.00600784,-9.03382,-2.01892
-8.84008,-2.01903,-0.00269624,6.82299e-06,900,1098,1.38047,5.7785,0.0056534,-8.84277,-2.01902
-8.64909,-2.01903,-0.00295947,-0.000143919,907,1098,1.37083,5.7835,0.00588283,-8.65205,-2.01917
-8.4581,-2.01903,-0.0031893,-0.000181415,914,1098,1.36246,5.78429,0.00625089,-8.46129,-2.01921
-8.26711,-2.01903,-0.00333235,-0.000125696,921,1098,1.35718,5.78179,0.00632681,-8.27044,-2.01916
-8.07612,-2.01903,-0.00332758,-2.65955e-05,928,1098,1.35734,5.77759,0.0064648,-8.07945,-2.01906
-7.88513,-2.01903,-0.00306722,-5.41143e-05,935,1098,1.36687,5.77802,0.00701905,-7.8882,-2.01908
-7.69414,-2.01903,-0.00282261,-0.000168178,942,1098,1.37584,5.78172,0.00735862,-7.69696,-2.0192
-7.50315,-2.01903,-0.00268577,-0.000322049,949,1098,1.38084,5.78688,0.00770926,-7.50584,-2.01935
-7.31216,-2.01903,-0.00266431,-0.000309734,956,1098,1.38163,5.78592,0.00813115,-7.31483,-2.01934
-7.12117,-2.01903,-0.00260948,-0.000300521,963,1098,1.38364,5.78502,0.00783779,-7.12378,-2.01933
-6.93018,-2.01903,-0.00251602,-0.000334703,970,1098,1.38711,5.78582,0.00741295,-6.9327,-2.01936
-6.73919,-2.01903,-0.00223136,-0.000488586,977,1098,1.39751,5.79091,0.0066851,-6.74143,-2.01952
-6.54821,-2.01903,-0.0020268,-0.000546141,984,1098,1.40501,5.79254,0.00668382,-6.55023,-2.01958
-6.35722,-2.01903,-0.00214791,-0.00056028,991,1098,1.40059,5.79243,0.0065233,-6.35936,-2.01959
-6.16623,-2.01903,-0.00233962,-0.000734393,998,1098,1.39356,5.79829,0.00587681,-6.16857,-2.01976
-5.97524,-2.01903,-0.00230149,-0.00109139,1005,1098,1.39496,5.81088,0.00552458,-5.97754,-2.02012
-5.78425,-2.01903,-0.00188189,-0.00125553,1012,1098,1.41036,5.81641,0.00574287,-5.78613,-2.02029
-5.59326,-2.01903,-0.00147896,-0.00116981,1019,1098,1.4251,5.81272,0.00584349,-5.59474,-2.0202
-5.40227,-2.01903,-0.00131396,-0.00100087,1026,1098,1.43113,5.80599,0.0058187,-5.40358,-2.02003
-5.21128,-2.01903,-0.00129059,-0.000951599,1033,1098,1.43202,5.80375,0.00555786,-5.21257,-2.01998
-5.02029,-2.01903,-0.00130728,-0.000955732,1040,1098,1.43142,5.80335,0.00571602,-5.0216,-2.01999
-4.8293,-2.01903,-0.00115089,-0.00115967,1047,1098,1.43716,5.81034,0.00652927,-4.83045,-2.02019
-4.63831,-2.01903,-0.00110418,-0.00149712,1054,1098,1.43888,5.82209,0.0077919,-4.63942,-2.02053
-4.44732,-2.01903,-0.00089105,-0.00168438,1061,1098,1.4467,5.82846,0.00819077,-4.44821,-2.02071
-4.25633,-2.01903,-0.000544389,-0.00168854,1068,1098,1.45937,5.8281,0.00763526,-4.25688,-2.02072
-4.06534,-2.01903,-0.000264955,-0.00158946,1075,1098,1.46961,5.82394,0.00646228,-4.06561,-2.02062
-3.87436,-2.01903,-0.000377971,-0.00167011,1082,1098,1.4654,5.82645,0.00557026,-3.87473,-2.0207
-3.68337,-2.01903,-0.000711068,-0.00203734,1089,1098,1.45329,5.83933,0.00585412,-3.68408,-2.02107
-3.49238,-2.01903,-0.000800961,-0.0021714,1096,1098,1.44991,5.84381,0.0064813,-3.49318,-2.0212
-3.30139,-2.01903,-0.000800957,-0.00212237,1103,1098,1.44991,5.84148,0.00697946,-3.30219,-2.02115
-3.1104,-2.01903,-0.000631216,-0.00229961,1110,1098,1.45619,5.8474,0.00715741,-3.11103,-2.02133
-2.91941,-2.01903,-0.000464587,-0.00265685,1117,1098,1.46225,5.85997,0.00742124,-2.91987,-2.02169
-2.72842,-2.01903,-0.000318198,-0.002661,1124,1098,1.46764,5.85961,0.00739035,-2.72874,-2.02169
-2.53743,-2.01903,-0.0002016,-0.00252209,1131,1098,1.47194,5.85406,0.0071428,-2.53763,-2.02155
-2.34644,-2.01903,-0.000124822,-0.00242299,1138,1098,1.4747,5.84988,0.00674747,-2.34657,-2.02145
-2.15545,-2.01903,-7.16533e-05,-0.00241712,1145,1098,1.47665,5.84912,0.00680928,-2.15552,-2.02145
-1.96446,-2.01903,2.82522e-05,-0.00231469,1152,1098,1.48039,5.84479,0.00704186,-1.96443,-2.02134
-1.77347,-2.01903,0.000101563,-0.00236556,1159,1098,1.48298,5.84616,0.00724174,-1.77337,-2.0214
-1.58248,-2.01903,0.000154849,-0.00237637,1166,1098,1.48494,5.84611,0.00733031,-1.58233,-2.02141
-1.39149,-2.01903,0.000344746,-0.00243035,1173,1098,1.492,5.84755,0.00714698,-1.39115,-2.02146
-1.2005,-2.01903,0.000561235,-0.00237132,1180,1098,1.49984,5.84483,0.00693758,-1.19994,-2.0214
-1.00952,-2.01903,0.000751014,-0.00240551,1187,1098,1.50682,5.84554,0.00669725,-1.00876,-2.02144
-0.818526,-2.01903,0.000780997,-0.00238294,1194,1098,1.50798,5.84425,0.00638874,-0.817745,-2.02141
-0.627536,-2.01903,0.000744406,-0.00230387,1201,1098,1.50659,5.84079,0.00685594,-0.626792,-2.02133
-0.436547,-2.01903,0.000767684,-0.00229131,1208,1098,1.50739,5.83985,0.00669187,-0.435779,-2.02132
-0.245558,-2.01903,0.000764381,-0.00202579,1215,1098,1.50732,5.82953,0.00677893,-0.244793,-2.02106
-0.0545684,-2.01903,0.000887636,-0.00178008,1222,1098,1.51182,5.82009,0.00695227,-0.0536807,-2.02081
0.136421,-2.01903,0.00107748,-0.00166096,1229,1098,1.51883,5.81516,0.00676629,0.137498,-2.02069
0.32741,-2.01903,0.00117075,-0.0017085,1236,1098,1.52225,5.81635,0.00672149,0.328581,-2.02074
0.5184,-2.01903,0.00125067,-0.0017627,1243,1098,1.52512,5.81791,0.00680408,0.51965,-2.02079
0.709389,-2.01903,0.00124733,-0.00181667,1250,1098,1.52507,5.81934,0.00701852,0.710636,-2.02085
0.900378,-2.01903,0.00123738,-0.00181079,1257,1098,1.52467,5.8186,0.00690296,0.901616,-2.02084
1.09137,-2.01903,0.00135057,-0.00174174,1264,1098,1.52881,5.81553,0.00677859,1.09272,-2.02077
1.28236,-2.01903,0.00157708,-0.00167937,1271,1098,1.53708,5.81271,0.00675606,1.28393,-2.02071
1.47335,-2.01903,0.00167031,-0.00155357,1278,1098,1.54054,5.80756,0.00669448,1.47502,-2.02058
1.66434,-2.01903,0.001687,-0.0014478,1285,1098,1.54114,5.80325,0.00650437,1.66602,-2.02048
1.85532,-2.01903,0.00180027,-0.00125882,1292,1098,1.54523,5.79581,0.00631145,1.85713,-2.02029
2.04631,-2.01903,0.00198004,-0.00120312,1299,1098,1.55188,5.79317,0.006547,2.04829,-2.02023
2.2373,-2.01903,0.00208662,-0.0011572,1306,1098,1.55575,5.79107,0.00727027,2.23939,-2.02019
2.42829,-2.01903,0.00206993,-0.00115156,1313,1098,1.55513,5.79033,0.00750831,2.43036,-2.02018
2.61928,-2.01903,0.00200341,-0.00110562,1320,1098,1.5527,5.78807,0.00741785,2.62129,-2.02014
2.81027,-2.01903,0.00197672,-0.0010232,1327,1098,1.5518,5.78449,0.00700247,2.81225,-2.02005
3.00126,-2.01903,0.0022199,-0.00112392,1334,1098,1.56071,5.78774,0.00668098,3.00348,-2.02015
3.19225,-2.01903,0.00242971,-0.00108825,1341,1098,1.5683,5.7859,0.00658603,3.19468,-2.02012
3.38324,-2.01903,0.00237989,-0.000909037,1348,1098,1.56649,5.77877,0.00696748,3.38562,-2.01994
3.57423,-2.01903,0.00232985,-0.000623489,1355,1098,1.56468,5.76779,0.00778207,3.57656,-2.01965
3.76522,-2.01903,0.00263287,-0.000750909,1362,1098,1.57582,5.77198,0.00716249,3.76785,-2.01978
3.95621,-2.01903,0.00289607,-0.000974884,1369,1098,1.58539,5.77967,0.00685576,3.9591,-2.02
4.1472,-2.01903,0.00314593,-0.000989051,1376,1098,1.59465,5.77963,0.00676173,4.15034,-2.02002
4.33819,-2.01903,0.00334239,-0.000933357,1383,1098,1.60177,5.7771,0.00703493,4.34153,-2.01996
4.52918,-2.01903,0.0031326,-0.000720992,1390,1098,1.59408,5.76878,0.00728763,4.53231,-2.01975
4.72016,-2.01903,0.00280263,-0.000625204,1397,1098,1.58198,5.7648,0.0070542,4.72297,-2.01966
4.91115,-2.01903,0.00272968,-0.00064936,1404,1098,1.57936,5.76514,0.00654392,4.91388,-2.01968
5.10214,-2.01903,0.00293615,-0.000656848,1411,1098,1.58686,5.7649,0.00597693,5.10508,-2.01969
5.29313,-2.01903,0.00303915,-0.000537727,1418,1098,1.59065,5.75997,0.00587731,5.29617,-2.01957
5.48412,-2.01903,0.00304917,-0.000475344,1425,1098,1.59102,5.75722,0.00620024,5.48717,-2.01951
5.67511,-2.01903,0.00303581,-0.000569361,1432,1098,1.59061,5.76016,0.00677154,5.67815,-2.0196
5.8661,-2.01903,0.00311926,-0.00056015,1439,1098,1.59363,5.7593,0.00715982,5.86922,-2.01959
6.05709,-2.01903,0.00330238,-0.000461063,1446,1098,1.60031,5.75509,0.00710502,6.06039,-2.01949
6.24808,-2.01903,0.00340586,-0.000288775,1453,1098,1.60417,5.7483,0.00677582,6.25149,-2.01932
6.43907,-2.01903,0.00341254,-0.000223053,1460,1098,1.60438,5.74539,0.006449,6.44248,-2.01925
6.63006,-2.01903,0.00348884,-0.000173788,1467,1098,1.60719,5.743,0.00615561,6.63355,-2.0192
6.82105,-2.01903,0.00360902,-2.48663e-05,1474,1098,1.61157,5.73704,0.00619415,6.82466,-2.01905
7.01204,-2.01903,0.00368199,0.000150762,1481,1098,1.61423,5.73015,0.00635438,7.01572,-2.01888
7.20303,-2.01903,0.00372539,0.000333306,1488,1098,1.61586,5.72294,0.00655546,7.20675,-2.0187
7.39402,-2.01903,0.00387847,0.000468873,1495,1098,1.62145,5.71741,0.00622639,7.39789,-2.01856
7.585,-2.01903,0.00414168,0.000484746,1502,1098,1.63107,5.71631,0.00601834,7.58915,-2.01855
7.77599,-2.01903,0.00449835,0.000340634,1509,1098,1.64419,5.72108,0.00693397,7.78049,-2.01869
