 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-10.177,1.22779,-0.0024077,0.000506454,851,979,0.978115,4.51575,0.00609323,-10.1794,1.22829
-9.98601,1.22779,-0.00232189,0.000298435,858,979,0.981249,4.52275,0.00649295,-9.98834,1.22809
-9.79502,1.22779,-0.00223987,0.000355061,865,979,0.984223,4.52007,0.00658848,-9.79726,1.22814
-9.60403,1.22779,-0.00229803,0.000448415,872,979,0.982099,4.51606,0.00668194,-9.60633,1.22824
-9.41305,1.22779,-0.00216833,0.000540084,879,979,0.98689,4.51211,0.0064973,-9.41521,1.22833
-9.22206,1.22779,-0.00191465,0.000526838,886,979,0.996154,4.51194,0.00623098,-9.22397,1.22832
-9.03107,1.22779,-0.00177161,0.000397015,893,979,1.00141,4.51612,0.00619745,-9.03284,1.22819
-8.84008,1.22779,-0.00181835,0.000204027,900,979,0.999697,4.52259,0.0061697,-8.8419,1.22799
-8.64909,1.22779,-0.00192708,0.000135857,907,979,0.995728,4.5245,0.00616562,-8.65102,1.22792
-8.4581,1.22779,-0.00199861,8.75917e-05,914,979,0.993118,4.52562,0.00631894,-8.4601,1.22788
-8.26711,1.22779,-0.0019452,7.26942e-05,921,979,0.995086,4.52556,0.00667729,-8.26906,1.22786
-8.07612,1.22779,-0.00181359,8.44927e-05,928,979,0.99989,4.52454,0.00684016,-8.07793,1.22787
-7.88513,1.22779,-0.00187701,0.000107871,935,979,0.997585,4.52308,0.00697571,-7.88701,1.2279
-7.69414,1.22779,-0.00193661,0.000177861,942,979,0.995384,4.51992,0.00722216,-7.69608,1.22797
-7.50315,1.22779,-0.00185173,0.000156285,949,979,0.998457,4.52009,0.00715169,-7.505,1.22794
-7.31216,1.22779,-0.00164194,8.21676e-06,956,979,1.00614,4.52492,0.00716703,-7.3138,1.2278
-7.12117,1.22779,-0.00150033,-0.000123275,963,979,1.01133,4.5291,0.00730489,-7.12267,1.22767
-6.93018,1.22779,-0.0013425,-0.00017156,970,979,1.01715,4.53029,0.00773913,-6.93153,1.22762
-6.73919,1.22779,-0.00120754,-0.000111482,977,979,1.0221,4.52745,0.00835032,-6.7404,1.22768
-6.54821,1.22779,-0.00128574,-2.814e-05,984,979,1.01923,4.52382,0.00803242,-6.54949,1.22776
-6.35722,1.22779,-0.00150222,-4.8021e-05,991,979,1.01132,4.5239,0.00708918,-6.35872,1.22774
-6.16623,1.22779,-0.00153036,-0.000114529,998,979,1.01024,4.52578,0.00626581,-6.16776,1.22767
-5.97524,1.22779,-0.00125906,-0.00029765,1005,979,1.02022,4.53186,0.00645185,-5.9765,1.22749
-5.78425,1.22779,-0.00108598,-0.000479093,1012,979,1.02657,4.53791,0.006782,-5.78533,1.22731
-5.59326,1.22779,-0.00100111,-0.000612249,1019,979,1.02965,4.54216,0.00693016,-5.59426,1.22718
-5.40227,1.22779,-0.00100112,-0.00071035,1026,979,1.02971,4.54518,0.00659749,-5.40327,1.22708
-5.21128,1.22779,-0.00101448,-0.000788542,1033,979,1.02914,4.54743,0.00603082,-5.2123,1.227
-5.02029,1.22779,-0.000994455,-0.000831689,1040,979,1.02988,4.54839,0.005905,-5.02129,1.22696
-4.8293,1.22779,-0.0010407,-0.000753356,1047,979,1.02823,4.5449,0.00599138,-4.83034,1.22704
-4.63831,1.22779,-0.00102735,-0.000726647,1054,979,1.02865,4.54335,0.00600435,-4.63934,1.22706
-4.44732,1.22779,-0.000944381,-0.000789826,1061,979,1.03171,4.54506,0.00607428,-4.44827,1.227
-4.25633,1.22779,-0.000957717,-0.000619944,1068,979,1.03121,4.53819,0.0065525,-4.25729,1.22717
-4.06534,1.22779,-0.00100777,-0.000504894,1075,979,1.02938,4.53336,0.00705864,-4.06635,1.22728
-3.87436,1.22779,-0.000914319,-0.000569744,1082,979,1.03289,4.53513,0.00702266,-3.87527,1.22722
-3.68337,1.22779,-0.000724557,-0.000792793,1089,979,1.03984,4.54275,0.00642224,-3.68409,1.227
-3.49238,1.22779,-0.000498051,-0.000714484,1096,979,1.04808,4.53925,0.00589012,-3.49287,1.22707
-3.30139,1.22779,-0.000478007,-0.000524577,1103,979,1.04878,4.53166,0.00615004,-3.30187,1.22726
-3.1104,1.22779,-0.000398141,-0.000579412,1110,979,1.05174,4.53307,0.00668182,-3.1108,1.22721
-2.91941,1.22779,-0.000251544,-0.00094074,1117,979,1.05719,4.54574,0.00692494,-2.91966,1.22685
-2.72842,1.22779,-0.000261573,-0.00112384,1124,979,1.0568,4.55183,0.00685915,-2.72868,1.22666
-2.53743,1.22779,-0.000278264,-0.00115208,1131,979,1.05614,4.55222,0.00693484,-2.53771,1.22664
-2.34644,1.22779,-0.000311646,-0.00120524,1138,979,1.05498,4.55356,0.00767827,-2.34675,1.22658
-2.15545,1.22779,-0.000254904,-0.00123182,1145,979,1.05703,4.55394,0.00821791,-2.15571,1.22656
-1.96446,1.22779,-0.000304843,-0.00112344,1152,979,1.0552,4.54935,0.0086982,-1.96477,1.22667
-1.77347,1.22779,-0.000587953,-0.000990133,1159,979,1.04474,4.54388,0.00852171,-1.77406,1.2268
-1.58248,1.22779,-0.000714525,-0.000680289,1166,979,1.04016,4.53193,0.0087741,-1.5832,1.22711
-1.39149,1.22779,-0.000474671,-0.000633571,1173,979,1.049,4.52963,0.00836723,-1.39197,1.22715
-1.2005,1.22779,-0.00014495,-0.000775093,1180,979,1.06099,4.5342,0.00720391,-1.20065,1.22701
-1.00952,1.22779,8.48151e-05,-0.000906593,1187,979,1.06944,4.53838,0.00663856,-1.00943,1.22688
-0.818526,1.22779,5.81727e-05,-0.000904794,1194,979,1.06846,4.53773,0.00672746,-0.818467,1.22688
-0.627536,1.22779,0.000121479,-0.000843041,1201,979,1.07079,4.53488,0.00703771,-0.627415,1.22695
-0.436547,1.22779,0.000278038,-0.000763057,1208,979,1.07655,4.5313,0.00713079,-0.436269,1.22703
-0.245558,1.22779,0.000427897,-0.00079799,1215,979,1.08207,4.53196,0.00701116,-0.24513,1.22699
-0.0545684,1.22779,0.000454541,-0.0008378,1222,979,1.08296,4.53285,0.00677983,-0.0541138,1.22695
0.136421,1.22779,0.000357947,-0.000857691,1229,979,1.07947,4.53298,0.00680645,0.136779,1.22693
0.32741,1.22779,0.000307983,-0.000870911,1236,979,1.07761,4.53282,0.00715458,0.327718,1.22692
0.5184,1.22779,0.000457902,-0.000730964,1243,979,1.08314,4.52711,0.00742431,0.518857,1.22706
0.709389,1.22779,0.000601083,-0.000607706,1250,979,1.08835,4.52194,0.00743195,0.70999,1.22718
0.900378,1.22779,0.000671073,-0.0004544,1257,979,1.09096,4.51575,0.00690238,0.901049,1.22733
1.09137,1.22779,0.000604431,-0.00051256,1264,979,1.08848,4.51727,0.00647566,1.09197,1.22728
1.28236,1.22779,0.000621112,-0.000610782,1271,979,1.08907,4.52024,0.00610665,1.28298,1.22718
1.47335,1.22779,0.000674403,-0.000575731,1278,979,1.09112,4.51837,0.00568519,1.47402,1.22721
1.66434,1.22779,0.000674398,-0.000638904,1285,979,1.09109,4.52006,0.00581244,1.66501,1.22715
1.85532,1.22779,0.000704324,-0.000590499,1292,979,1.09211,4.51772,0.00606696,1.85603,1.2272
2.04631,1.22779,0.000677637,-0.000422165,1299,979,1.09122,4.51091,0.00621583,2.04699,1.22737
2.2373,1.22779,0.000664553,-9.74294e-05,1306,979,1.09066,4.49844,0.00690339,2.23797,1.22769
2.42829,1.22779,0.000734407,-0.000132236,1313,979,1.09325,4.49909,0.0078235,2.42903,1.22766
2.61928,1.22779,0.000887454,-0.000340381,1320,979,1.09885,4.50612,0.00847116,2.62017,1.22745
2.81027,1.22779,0.000910797,-0.00060335,1327,979,1.09978,4.51513,0.00790899,2.81118,1.22719
3.00126,1.22779,0.000874313,-0.000683209,1334,979,1.09839,4.51743,0.0068648,3.00214,1.22711
3.19225,1.22779,0.000947524,-0.000504989,1341,979,1.10103,4.51031,0.00650436,3.1932,1.22728
3.38324,1.22779,0.00112064,-0.000235106,1348,979,1.10745,4.49979,0.00664923,3.38436,1.22755
3.57423,1.22779,0.001304,-4.67633e-05,1355,979,1.11415,4.49233,0.00665208,3.57553,1.22774
3.76522,1.22779,0.00145706,-0.000156679,1362,979,1.11969,4.49572,0.00616365,3.76668,1.22763
3.95621,1.22779,0.00149377,-0.000219855,1369,979,1.12108,4.49743,0.00585076,3.9577,1.22757
4.1472,1.22779,0.00132402,-0.000109802,1376,979,1.11482,4.49281,0.005723,4.14852,1.22768
4.33819,1.22779,0.00126061,-6.47272e-05,1383,979,1.11255,4.49051,0.00582075,4.33945,1.22772
4.52918,1.22779,0.00132403,-4.46973e-05,1390,979,1.11487,4.48919,0.00620106,4.5305,1.22774
4.72016,1.22779,0.00138698,2.0355e-06,1397,979,1.11722,4.4869,0.00668705,4.72155,1.22779
4.91115,1.22779,0.00146376,7.0344e-05,1404,979,1.11998,4.48378,0.00700312,4.91262,1.22786
5.10214,1.22779,0.00157391,0.000128755,1411,979,1.12401,4.48104,0.00708228,5.10372,1.22792
5.29313,1.22779,0.00170361,5.22199e-05,1418,979,1.12882,4.48324,0.00672662,5.29484,1.22784
5.48412,1.22779,0.00183997,-0.000124214,1425,979,1.13384,4.4891,0.00643474,5.48596,1.22766
5.67511,1.22779,0.00190339,-0.000135774,1432,979,1.13616,4.4889,0.0061763,5.67702,1.22765
5.8661,1.22779,0.00196015,8.23823e-05,1439,979,1.13814,4.48027,0.00630726,5.86806,1.22787
6.05709,1.22779,0.0020398,0.000285635,1446,979,1.14116,4.47224,0.00634853,6.05913,1.22807
6.24808,1.22779,0.00206985,0.000372425,1453,979,1.14222,4.46846,0.0064658,6.25015,1.22816
6.43907,1.22779,0.00202026,0.000440745,1460,979,1.14042,4.46533,0.00672862,6.44109,1.22823
6.63006,1.22779,0.00200025,0.000544109,1467,979,1.13966,4.46095,0.00687393,6.63206,1.22833
6.82105,1.22779,0.00210658,0.000580825,1474,979,1.14351,4.45896,0.00722387,6.82315,1.22837
7.01204,1.22779,0.00224679,0.000707421,1481,979,1.14869,4.45376,0.0072767,7.01428,1.2285
7.20303,1.22779,0.00239652,0.000832467,1488,979,1.1542,4.44857,0.00745251,7.20542,1.22862
7.39402,1.22779,0.00247281,0.000764281,1495,979,1.15698,4.45046,0.00731198,7.39649,1.22855
7.585,1.22779,0.00236646,0.000542807,1502,979,1.15312,4.45793,0.00670739,7.58737,1.22833
7.77599,1.22779,0.00223675,0.000406332,1509,979,1.14827,4.46236,0.00653318,7.77823,1.22819
7.96698,1.22779,0.00209656,0.000403134,1516,979,1.14322,4.46186,0.00642559,7.96908,1.22819
8.15797,1.22779,0.00214997,0.000498147,1523,979,1.14518,4.45774,0.00645914,8.16012,1.22829
8.34896,1.22779,0.00223295,0.000539872,1530,979,1.14815,4.45561,0.00655283,8.35119,1.22833
8.53995,1.22779,0.00239985,0.0006282,1537,979,1.15425,4.45177,0.00702189,8.54235,1.22842
8.73094,1.22779,0.0025925,0.000713187,1544,979,1.16137,4.44805,0.00733454,8.73353,1.2285
8.92193,1.22779,0.00277657,0.000778268,1551,979,1.16804,4.44505,0.00765293,8.92471,1.22857
9.11292,1.22779,0.00290628,0.000891633,1558,979,1.17286,4.44032,0.00708185,9.11583,1.22868
9.30391,1.22779,0.00294922,0.00117643,1565,979,1.17442,4.42923,0.00627096,9.30686,1.22897
9.4949,1.22779,0.00301314,0.00151463,1572,979,1.17676,4.41623,0.00591998,9.49791,1.2293
9.68589,1.22779,0.00300934,0.00159629,1579,979,1.17662,4.41265,0.00628197,9.6889,1.22938
9.87688,1.22779,0.0029893,0.00150308,1586,979,1.17594,4.41548,0.00655962,9.87987,1.22929
10.0679,1.22779,0.00288247,0.00130164,1593,979,1.17198,4.42224,0.00644518,10.0707,1.22909
10.2589,1.22779,0.00289581,0.00111198,1600,979,1.17252,4.42861,0.00616758,10.2618,1.2289
10.4498,1.22779,0.00296922,0.00086224,1607,979,1.17518,4.43713,0.00596653,10.4528,1.22865
10.6408,1.22779,0.00320286,0.000727403,1614,979,1.18374,4.44148,0.00610154,10.644,1.22852
10.8318,1.22779,0.00355573,0.000792468,1621,979,1.19672,4.43847,0.00668963,10.8354,1.22858
11.0228,1.22779,0.00383898,0.000914046,1628,979,1.20702,4.43339,0.00724424,11.0267,1.2287
11.2138,1.22779,0.00372169,0.00101241,1635,979,1.20273,4.42919,0.00712425,11.2175,1.2288
11.4048,1.22779,0.00333927,0.00111247,1642,979,1.18873,4.42495,0.00667377,11.4081,1.2289
11.5958,1.22779,0.00310563,0.00115756,1649,979,1.18013,4.42265,0.00615072,11.5989,1.22895
11.7868,1.22779,0.00327537,0.00104097,1656,979,1.18639,4.42636,0.00573202,11.79,1.22883
11.9778,1.22779,0.0035691,0.00098945,1663,979,1.19714,4.42764,0.00564314,11.9813,1.22878
12.1687,1.22779,0.00376173,0.00089634,1670,979,1.20419,4.43043,1,12.1725,1.22868
12.3597,1.22779,0.00403831,0.0009663,1677,979,1.2144,4.42727,1,12.3638,1.22875
12.5507,1.22779,0,0,1684,979,0,0,-1,12.5507,1.22779
-16.6706,1.0368,-0.0044449,0.00305814,613,986,0.904052,4.44284,1,-16.6751,1.03986
-16.4797,1.0368,-0.00445445,0.00295993,620,986,0.903703,4.44584,1,-16.4841,1.03976
-16.2887,1.0368,-0.00432858,0.00272192,627,986,0.908254,4.45397,0.00710731,-16.293,1.03952
-16.0977,1.0368,-0.00432098,0.00244054,634,986,0.908594,4.46366,0.00732448,-16.102,1.03924
-15.9067,1.0368,-0.00423613,0.00204929,641,986,0.911689,4.47745,0.0074833,-15.9109,1.03885
-15.7157,1.0368,-0.00407023,0.00166799,648,986,0.917761,4.49078,0.00680288,-15.7198,1.03847
-15.5247,1.0368,-0.00393481,0.00165309,655,986,0.922756,4.49074,0.00650416,-15.5286,1.03845
-15.3337,1.0368,-0.00377361,0.0019396,662,986,0.928662,4.47959,0.00646283,-15.3375,1.03874
-15.1427,1.0368,-0.0038518,0.00206795,669,986,0.925773,4.47431,0.00631347,-15.1466,1.03887
-14.9517,1.0368,-0.00397674,0.00190149,676,986,0.921228,4.47977,0.00634452,-14.9557,1.0387
-14.7607,1.0368,-0.00395006,0.00165014,683,986,0.922166,4.48841,0.00642263,-14.7647,1.03845
-14.5698,1.0368,-0.00386042,0.00160693,690,986,0.925483,4.4894,0.00600046,-14.5736,1.03841
-14.3788,1.0368,-0.00374979,0.00160204,697,986,0.929527,4.48898,0.00585898,-14.3825,1.0384
-14.1878,1.0368,-0.00378126,0.00159711,704,986,0.928326,4.48855,0.00613977,-14.1916,1.0384
-13.9968,1.0368,-0.00361341,0.00164216,711,986,0.934483,4.48627,0.00665918,-14.0004,1.03844
-13.8058,1.0368,-0.00345224,0.00164555,718,986,0.940438,4.48556,0.0068633,-13.8093,1.03844
-13.6148,1.0368,-0.00329202,0.00163231,725,986,0.946309,4.48542,0.00631511,-13.6181,1.03843
-13.4238,1.0368,-0.0032205,0.00163571,732,986,0.948891,4.4847,0.00631314,-13.427,1.03843
-13.2328,1.0368,-0.00327391,0.00154924,739,986,0.946991,4.48724,0.00672279,-13.2361,1.03835
-13.0418,1.0368,-0.00330729,0.00153268,746,986,0.945725,4.48722,0.00738504,-13.0451,1.03833
-12.8509,1.0368,-0.00329585,0.00147285,753,986,0.946175,4.48884,0.00740016,-12.8541,1.03827
-12.6599,1.0368,-0.00316425,0.00135631,760,986,0.951011,4.49251,0.00680271,-12.663,1.03816
-12.4689,1.0368,-0.00294588,0.00108326,767,986,0.958992,4.5019,0.00604773,-12.4718,1.03788
-12.2779,1.0368,-0.00290107,0.000931864,774,986,0.960628,4.50685,0.00573328,-12.2808,1.03773
-12.0869,1.0368,-0.00304602,0.00107684,781,986,0.955344,4.50093,0.00577299,-12.0899,1.03788
-11.8959,1.0368,-0.0031471,0.00118182,788,986,0.951622,4.49644,0.00609228,-11.8991,1.03798
-11.7049,1.0368,-0.00301265,0.000965396,795,986,0.956533,4.5038,0.0062635,-11.7079,1.03776
-11.5139,1.0368,-0.00266076,0.000787275,802,986,0.969404,4.50973,0.00642141,-11.5166,1.03759
-11.3229,1.0368,-0.00228596,0.000860624,809,986,0.983181,4.50638,0.00677196,-11.3252,1.03766
-11.1319,1.0368,-0.00230311,0.000968936,816,986,0.982567,4.50184,0.00676715,-11.1343,1.03777
-10.941,1.0368,-0.00258446,0.000855839,823,986,0.972246,4.50535,0.00639336,-10.9435,1.03765
-10.75,1.0368,-0.00267983,0.000709406,830,986,0.968744,4.51012,0.00624947,-10.7527,1.03751
-10.559,1.0368,-0.00257588,0.000744453,837,986,0.972536,4.50823,0.00640701,-10.5616,1.03754
-10.368,1.0368,-0.00256634,0.000739513,844,986,0.972904,4.50783,0.0064741,-10.3706,1.03754
-10.177,1.0368,-0.00262262,0.000581455,851,986,0.970796,4.513,0.00631922,-10.1796,1.03738
-9.98601,1.0368,-0.00259308,0.000371712,858,986,0.971897,4.5201,0.00645476,-9.98861,1.03717
-9.79502,1.0368,-0.0025349,0.000418386,865,986,0.974031,4.51774,0.00663015,-9.79756,1.03722
-9.60403,1.0368,-0.0025015,0.000613358,872,986,0.975268,4.51001,0.00713869,-9.60654,1.03741
-9.41305,1.0368,-0.00227261,0.000721648,879,986,0.983635,4.5054,0.0068752,-9.41532,1.03752
-9.22206,1.0368,-0.00189973,0.000641753,886,986,0.997317,4.50773,0.00645695,-9.22396,1.03744
-9.03107,1.0368,-0.00168898,0.000478665,893,986,1.00504,4.51311,0.00636219,-9.03276,1.03728
-8.84008,1.0368,-0.00175862,0.000212306,900,986,1.00253,4.52227,0.0064541,-8.84184,1.03701
-8.64909,1.0368,-0.00193315,9.25242e-05,907,986,0.996121,4.52606,0.00649625,-8.65102,1.03689
-8.4581,1.0368,-0.00209145,0.00021253,914,986,0.990311,4.52103,0.00656742,-8.46019,1.03701
-8.26711,1.0368,-0.00203327,0.000267549,921,986,0.992409,4.51844,0.00675909,-8.26914,1.03707
-8.07612,1.0368,-0.00188355,0.000254312,928,986,0.997908,4.51834,0.00677489,-8.078,1.03705
-7.88513,1.0368,-0.00183682,0.00021444,935,986,0.999627,4.51919,0.00648432,-7.88697,1.03701
-7.69414,1.0368,-0.00177672,0.000391052,942,986,1.00186,4.51208,0.00654983,-7.69592,1.03719
-7.50315,1.0368,-0.00177004,0.000402802,949,986,1.00205,4.51105,0.00708488,-7.50492,1.0372
-7.31216,1.0368,-0.00170188,9.47672e-05,956,986,1.00458,4.52173,0.00733112,-7.31386,1.03689
-7.12117,1.0368,-0.00160367,-0.000146572,963,986,1.00819,4.52995,0.00736008,-7.12278,1.03665
-6.93018,1.0368,-0.00143059,-0.00025643,970,986,1.01454,4.53338,0.00758377,-6.93161,1.03654
-6.73919,1.0368,-0.0012408,-0.000201424,977,986,1.02149,4.53075,0.0080908,-6.74044,1.0366
-6.54821,1.0368,-0.00127227,-0.000134715,984,986,1.02034,4.5277,0.00783816,-6.54948,1.03666
-6.35722,1.0368,-0.00145061,-0.000164553,991,986,1.01382,4.52817,0.00735807,-6.35867,1.03663
-6.16623,1.0368,-0.00160367,-0.000181102,998,986,1.00816,4.52821,0.00670802,-6.16783,1.03662
-5.97524,1.0368,-0.0012904,-0.000327569,1005,986,1.01968,4.53297,0.00671072,-5.97653,1.03647
-5.78425,1.0368,-0.0010725,-0.000444107,1012,986,1.02764,4.53663,0.00692395,-5.78532,1.03636
-5.59326,1.0368,-0.00100765,-0.00053226,1019,986,1.03005,4.53922,0.00693701,-5.59427,1.03627
-5.40227,1.0368,-0.00105058,-0.00068871,1026,986,1.02841,4.54436,0.00644354,-5.40332,1.03611
-5.21128,1.0368,-0.00105394,-0.000908464,1033,986,1.02837,4.55185,0.00609838,-5.21233,1.03589
-5.02029,1.0368,-0.00102438,-0.000923359,1040,986,1.02945,4.55178,0.00626379,-5.02132,1.03588
-4.8293,1.0368,-0.00107062,-0.000830006,1047,986,1.02765,4.54774,0.00614744,-4.83037,1.03597
-4.63831,1.0368,-0.001104,-0.000803233,1054,986,1.02646,4.54613,0.00624431,-4.63942,1.036
-4.44732,1.0368,-0.000997677,-0.000994684,1061,986,1.03034,4.55256,0.00683246,-4.44832,1.0358
-4.25633,1.0368,-0.000894192,-0.000864687,1068,986,1.0342,4.54716,0.00785195,-4.25723,1.03593
-4.06534,1.0368,-0.000811209,-0.000723065,1075,986,1.03718,4.54136,0.00800142,-4.06616,1.03608
-3.87436,1.0368,-0.000737769,-0.000656366,1082,986,1.0399,4.53833,0.00736845,-3.87509,1.03614
-3.68337,1.0368,-0.000697732,-0.000857765,1089,986,1.04143,4.54511,0.00638954,-3.68406,1.03594
-3.49238,1.0368,-0.000621199,-0.000866048,1096,986,1.0442,4.54481,0.00577779,-3.493,1.03593
-3.30139,1.0368,-0.00049125,-0.000742729,1103,986,1.0489,4.53969,0.00606834,-3.30188,1.03606
-3.1104,1.0368,-0.000398033,-0.000802572,1110,986,1.05233,4.54125,0.00678079,-3.1108,1.036
-2.91941,1.0368,-0.000388042,-0.00107728,1117,986,1.05275,4.55072,0.00716531,-2.9198,1.03572
-2.72842,1.0368,-0.000347992,-0.00112717,1124,986,1.05415,4.55193,0.00712896,-2.72877,1.03567
-2.53743,1.0368,-0.000181572,-0.00109374,1131,986,1.06026,4.55014,0.0069794,-2.53761,1.03571
-2.34644,1.0368,-6.49956e-05,-0.00122356,1138,986,1.06459,4.55423,0.00731005,-2.34651,1.03558
-2.15545,1.0368,-1.82751e-05,-0.00134169,1145,986,1.06628,4.55797,0.00740082,-2.15547,1.03546
-1.96446,1.0368,-9.15862e-05,-0.00131998,1152,986,1.06355,4.55661,0.00746391,-1.96455,1.03548
-1.77347,1.0368,-0.000358106,-0.000956835,1159,986,1.0538,4.54267,0.00784119,-1.77383,1.03584
-1.58248,1.0368,-0.000474552,-0.000715239,1166,986,1.04951,4.53323,0.00845885,-1.58296,1.03608
-1.39149,1.0368,-0.000321374,-0.000791776,1173,986,1.05513,4.53537,0.00809766,-1.39182,1.03601
-1.2005,1.0368,-0.000151517,-0.000984902,1180,986,1.06135,4.54185,0.0070163,-1.20066,1.03581
-1.00952,1.0368,8.34918e-06,-0.000923157,1187,986,1.06726,4.53902,0.00619994,-1.00951,1.03588
-0.818526,1.0368,-2.49581e-05,-0.000796545,1194,986,1.06608,4.53377,0.00643029,-0.818551,1.036
-0.627536,1.0368,5.49719e-05,-0.000803101,1201,986,1.06891,4.5334,0.00684905,-0.627481,1.036
-0.436547,1.0368,0.000218167,-0.000839644,1208,986,1.07496,4.5341,0.00698382,-0.436329,1.03596
-0.245558,1.0368,0.000411322,-0.000944497,1215,986,1.08206,4.53736,0.00691905,-0.245146,1.03585
-0.0545684,1.0368,0.000491255,-0.000979365,1222,986,1.08497,4.53801,0.00666754,-0.0540771,1.03582
0.136421,1.0368,0.000411319,-0.00100426,1229,986,1.082,4.53835,0.00669497,0.136832,1.03579
0.32741,1.0368,0.000371339,-0.0010092,1236,986,1.08053,4.53789,0.00719784,0.327782,1.03579
0.5184,1.0368,0.000461297,-0.000845883,1243,986,1.08383,4.5313,0.00742835,0.518861,1.03595
0.709389,1.0368,0.000564547,-0.000690911,1250,986,1.08766,4.52501,0.00732441,0.709954,1.03611
0.900378,1.0368,0.000691164,-0.000504351,1257,986,1.09224,4.51758,0.006871,0.901069,1.03629
1.09137,1.0368,0.000594539,-0.000582536,1264,986,1.08869,4.51984,0.0065131,1.09196,1.03622
1.28236,1.0368,0.000551258,-0.000682302,1271,986,1.0871,4.52287,0.00610783,1.28291,1.03612
1.47335,1.0368,0.000577844,-0.000662269,1278,986,1.08812,4.52152,0.0058031,1.47392,1.03614
1.66434,1.0368,0.000627788,-0.00071877,1285,986,1.08998,4.52304,0.00570475,1.66496,1.03608
1.85532,1.0368,0.000711117,-0.000708696,1292,986,1.09305,4.52201,0.00592225,1.85604,1.03609
2.04631,1.0368,0.000667746,-0.00047712,1299,986,1.09144,4.51294,0.00597891,2.04698,1.03632
2.2373,1.0368,0.000557865,-0.000135687,1306,986,1.08746,4.49984,0.0069913,2.23786,1.03666
2.42829,1.0368,0.00070116,-8.72923e-05,1313,986,1.09268,4.49741,0.00781408,2.42899,1.03671
2.61928,1.0368,0.000854446,-0.000293708,1320,986,1.09824,4.50442,0.0083801,2.62014,1.03651
2.81027,1.0368,0.000960996,-0.000570096,1327,986,1.10221,4.51394,0.00788407,2.81123,1.03623
3.00126,1.0368,0.0010275,-0.00068823,1334,986,1.10457,4.51762,0.00693691,3.00229,1.03611
3.19225,1.0368,0.00129742,-0.000385096,1341,986,1.11452,4.50593,0.00692904,3.19355,1.03641
3.38324,1.0368,0.00142047,-0.000116877,1348,986,1.11903,4.4955,0.00712231,3.38466,1.03668
3.57423,1.0368,0.00146388,0.000101399,1355,986,1.1206,4.4869,0.00711201,3.57569,1.0369
3.76522,1.0368,0.00142048,-5.10225e-06,1362,986,1.11899,4.49019,0.00629499,3.76664,1.03679
3.95621,1.0368,0.0013406,-8.49573e-05,1369,986,1.11603,4.49252,0.00545663,3.95755,1.03671
4.1472,1.0368,0.00132082,-4.4893e-05,1376,986,1.11539,4.49043,0.00560253,4.14852,1.03675
4.33819,1.0368,0.00131415,2.51512e-05,1383,986,1.11516,4.48721,0.00574667,4.3395,1.03682
4.52918,1.0368,0.0013771,0.000131787,1390,986,1.11745,4.48271,0.00607801,4.53055,1.03693
4.72016,1.0368,0.00149728,0.000276803,1397,986,1.12185,4.4768,0.00682129,4.72166,1.03708
4.91115,1.0368,0.00161697,0.000338491,1404,986,1.12616,4.47393,0.00732383,4.91277,1.03714
5.10214,1.0368,0.00173046,0.000290269,1411,986,1.13037,4.47508,0.00769432,5.10387,1.03709
5.29313,1.0368,0.00174379,0.000130477,1418,986,1.13086,4.48035,0.00780953,5.29488,1.03693
5.48412,1.0368,0.00182675,-2.09778e-05,1425,986,1.13388,4.4853,0.00763789,5.48595,1.03678
5.67511,1.0368,0.00202321,-4.75703e-05,1432,986,1.14105,4.48564,0.00688481,5.67713,1.03675
5.8661,1.0368,0.00206661,0.000100731,1439,986,1.14271,4.47963,0.00631675,5.86817,1.0369
6.05709,1.0368,0.00210001,0.000260715,1446,986,1.14391,4.47316,0.00620476,6.05919,1.03706
6.24808,1.0368,0.00210669,0.000347388,1453,986,1.14417,4.46936,0.00640409,6.25019,1.03715
6.43907,1.0368,0.00209001,0.000425718,1460,986,1.1436,4.46591,0.00686462,6.44116,1.03722
6.63006,1.0368,0.00204996,0.000465784,1467,986,1.14206,4.46379,0.00708502,6.63211,1.03726
6.82105,1.0368,0.00207666,0.000455895,1474,986,1.14306,4.46357,0.00740755,6.82312,1.03726
7.01204,1.0368,0.00218348,0.000574209,1481,986,1.147,4.4586,0.0075609,7.01422,1.03737
7.20303,1.0368,0.00242669,0.00083908,1488,986,1.1559,4.44827,0.00787055,7.20545,1.03764
7.39402,1.0368,0.00259646,0.000952382,1495,986,1.16205,4.44352,0.00769275,7.39661,1.03775
7.585,1.0368,0.00246626,0.00066606,1502,986,1.15738,4.45345,0.00677955,7.58747,1.03747
7.77599,1.0368,0.00226644,0.000358109,1509,986,1.15003,4.46412,0.00662632,7.77826,1.03716
7.96698,1.0368,0.00209334,0.000278262,1516,986,1.14367,4.4664,0.00691467,7.96908,1.03708
8.15797,1.0368,0.00220302,0.000369932,1523,986,1.1477,4.46247,0.00691036,8.16018,1.03717
8.34896,1.0368,0.00236611,0.000476619,1530,986,1.15366,4.45792,0.00652178,8.35133,1.03728
8.53995,1.0368,0.00249964,0.000726478,1537,986,1.15862,4.44821,0.00660972,8.54245,1.03753
8.73094,1.0368,0.00267324,0.00100798,1544,986,1.16492,4.43726,0.00725117,8.73361,1.03781
